datetime,open,high,low,close,volume
2025-07-31 11:50:00,180.79,180.84,180.24,180.51,9108.507
2025-07-31 11:55:00,180.51,180.81,180.4,180.74,4871.864
2025-07-31 12:00:00,180.75,180.89,180.56,180.7,4591.83
2025-07-31 12:05:00,180.7,180.7,180.24,180.33,3841.228
2025-07-31 12:10:00,180.33,180.57,180.12,180.21,8024.364
2025-07-31 12:15:00,180.2,180.43,179.91,180.05,8231.787
2025-07-31 12:20:00,180.05,180.06,179.77,179.98,6072.78
2025-07-31 12:25:00,179.99,180.25,179.75,180.22,6539.595
2025-07-31 12:30:00,180.22,180.31,179.17,179.44,16275.25
2025-07-31 12:35:00,179.44,179.67,179.17,179.49,9105.505
2025-07-31 12:40:00,179.49,179.65,179.04,179.18,7538.767
2025-07-31 12:45:00,179.18,179.49,178.74,179.47,12019.56
2025-07-31 12:50:00,179.47,179.71,179.25,179.41,8503.181
2025-07-31 12:55:00,179.42,179.56,179.34,179.34,4193.533
2025-07-31 13:00:00,179.34,179.37,178.62,178.64,5643.208
2025-07-31 13:05:00,178.64,178.69,178.0,178.14,13586.266
2025-07-31 13:10:00,178.15,178.26,177.69,177.79,14079.767
2025-07-31 13:15:00,177.79,177.99,177.0,177.98,19904.264
2025-07-31 13:20:00,177.99,178.16,177.21,177.22,17676.525
2025-07-31 13:25:00,177.22,177.35,177.07,177.08,9984.515
2025-07-31 13:30:00,177.09,177.45,176.74,176.83,31929.295
2025-07-31 13:35:00,176.84,177.74,176.7,177.66,32976.46
2025-07-31 13:40:00,177.67,177.74,176.91,177.21,36757.336
2025-07-31 13:45:00,177.22,177.69,176.91,177.32,22644.915
2025-07-31 13:50:00,177.32,178.02,177.23,177.97,10635.867
2025-07-31 13:55:00,177.96,178.04,177.44,177.68,9163.937
2025-07-31 14:00:00,177.68,178.24,177.59,177.68,15481.648
2025-07-31 14:05:00,177.69,177.72,176.98,177.24,55805.526
2025-07-31 14:10:00,177.25,177.51,176.71,177.37,12079.034
2025-07-31 14:15:00,177.37,177.37,176.24,176.57,19122.327
2025-07-31 14:20:00,176.57,176.74,175.86,176.35,44342.862
2025-07-31 14:25:00,176.36,176.42,175.67,176.1,17833.731
2025-07-31 14:30:00,176.1,176.59,176.0,176.52,11590.985
2025-07-31 14:35:00,176.52,177.04,176.38,176.58,11738.232
2025-07-31 14:40:00,176.58,176.58,176.0,176.24,8318.573
2025-07-31 14:45:00,176.23,176.78,175.94,176.67,11448.82
2025-07-31 14:50:00,176.67,176.71,175.99,176.54,6072.252
2025-07-31 14:55:00,176.53,176.53,175.59,175.7,15668.222
2025-07-31 15:00:00,175.7,176.26,175.57,175.99,14658.032
2025-07-31 15:05:00,175.99,176.14,175.64,175.66,9362.556
2025-07-31 15:10:00,175.66,176.19,175.25,175.9,17669.989
2025-07-31 15:15:00,175.9,176.95,175.89,176.72,13354.003
2025-07-31 15:20:00,176.72,176.81,176.39,176.6,7288.818
2025-07-31 15:25:00,176.6,177.09,176.52,176.91,10009.776
2025-07-31 15:30:00,176.9,177.47,176.87,177.07,17471.398
2025-07-31 15:35:00,177.07,177.2,176.96,177.19,5149.061
2025-07-31 15:40:00,177.2,177.24,176.89,177.15,5654.636
2025-07-31 15:45:00,177.14,177.42,176.6,176.6,10559.898
2025-07-31 15:50:00,176.61,177.24,176.39,177.05,10863.476
2025-07-31 15:55:00,177.05,177.45,176.96,177.35,8079.431
2025-07-31 16:00:00,177.34,177.61,177.15,177.61,10770.349
2025-07-31 16:05:00,177.6,177.94,177.38,177.53,14175.898
2025-07-31 16:10:00,177.53,177.92,177.21,177.71,6927.791
2025-07-31 16:15:00,177.71,178.27,177.69,178.09,10284.675
2025-07-31 16:20:00,178.08,178.14,177.74,177.83,7165.623
2025-07-31 16:25:00,177.84,178.47,177.63,178.31,8595.471
2025-07-31 16:30:00,178.31,178.94,178.3,178.91,13093.945
2025-07-31 16:35:00,178.91,179.77,178.9,179.55,24495.092
2025-07-31 16:40:00,179.56,179.74,179.22,179.29,16145.95
2025-07-31 16:45:00,179.29,179.46,178.43,178.76,10166.182
2025-07-31 16:50:00,178.77,179.5,178.64,179.49,11288.396
2025-07-31 16:55:00,179.48,179.48,179.1,179.27,6452.109
2025-07-31 17:00:00,179.27,179.31,178.21,178.46,12062.804
2025-07-31 17:05:00,178.45,178.72,178.15,178.32,9636.046
2025-07-31 17:10:00,178.33,178.57,178.28,178.38,6251.29
2025-07-31 17:15:00,178.38,178.7,177.72,177.9,12628.357
2025-07-31 17:20:00,177.89,178.19,177.4,177.94,8853.031
2025-07-31 17:25:00,177.95,177.95,177.15,177.7,12894.594
2025-07-31 17:30:00,177.71,178.06,177.54,178.02,10182.605
2025-07-31 17:35:00,178.03,178.41,177.95,178.0,5325.163
2025-07-31 17:40:00,178.01,178.04,177.43,177.9,6438.936
2025-07-31 17:45:00,177.9,178.2,177.07,177.2,7450.551
2025-07-31 17:50:00,177.19,177.44,176.84,177.17,8258.787
2025-07-31 17:55:00,177.16,177.51,177.07,177.29,5467.289
2025-07-31 18:00:00,177.3,177.47,176.72,176.76,4891.038
2025-07-31 18:05:00,176.75,176.87,176.33,176.5,14499.787
2025-07-31 18:10:00,176.5,176.59,175.95,176.2,15340.254
2025-07-31 18:15:00,176.19,176.27,175.58,176.08,10542.992
2025-07-31 18:20:00,176.07,176.75,175.85,176.45,9983.879
2025-07-31 18:25:00,176.45,176.97,176.4,176.9,5969.385
2025-07-31 18:30:00,176.89,177.17,176.76,176.9,7065.559
2025-07-31 18:35:00,176.9,177.47,176.88,177.42,4468.568
2025-07-31 18:40:00,177.41,177.67,177.39,177.56,3146.984
2025-07-31 18:45:00,177.56,178.04,177.5,177.86,4922.885
2025-07-31 18:50:00,177.87,178.1,177.62,177.62,6250.234
2025-07-31 18:55:00,177.62,177.86,177.24,177.77,11642.058
2025-07-31 19:00:00,177.77,178.2,177.59,177.59,9071.429
2025-07-31 19:05:00,177.58,177.75,177.09,177.17,6693.985
2025-07-31 19:10:00,177.18,177.26,176.12,176.2,19919.999
2025-07-31 19:15:00,176.2,176.59,176.04,176.56,16249.071
2025-07-31 19:20:00,176.56,176.8,175.89,175.92,15013.134
2025-07-31 19:25:00,175.93,176.21,175.8,175.88,9879.324
2025-07-31 19:30:00,175.89,176.28,175.89,176.02,15445.875
2025-07-31 19:35:00,176.02,176.1,175.48,175.62,16767.787
2025-07-31 19:40:00,175.62,176.01,175.53,175.66,13014.001
2025-07-31 19:45:00,175.67,176.0,175.1,175.28,20803.224
2025-07-31 19:50:00,175.27,175.57,174.97,175.29,28177.743
2025-07-31 19:55:00,175.29,175.42,174.75,175.32,23330.215
2025-07-31 20:00:00,175.31,175.52,174.65,174.85,19528.062
2025-07-31 20:05:00,174.85,175.0,174.24,174.55,13001.399
2025-07-31 20:10:00,174.55,175.38,174.22,174.86,21972.704
2025-07-31 20:15:00,174.87,175.74,174.63,175.67,10003.591
2025-07-31 20:20:00,175.67,175.74,174.84,174.89,4847.513
2025-07-31 20:25:00,174.89,175.13,174.39,175.13,11934.678
2025-07-31 20:30:00,175.14,175.64,174.45,174.57,16167.409
2025-07-31 20:35:00,174.57,175.0,174.46,174.7,9998.711
2025-07-31 20:40:00,174.69,175.49,174.69,175.3,13887.06
2025-07-31 20:45:00,175.31,175.57,175.31,175.52,5765.787
2025-07-31 20:50:00,175.52,175.6,174.9,175.01,5082.425
2025-07-31 20:55:00,175.01,175.64,175.01,175.46,6551.327
2025-07-31 21:00:00,175.46,175.62,175.23,175.46,7825.706
2025-07-31 21:05:00,175.46,175.68,174.45,174.64,9277.747
2025-07-31 21:10:00,174.65,174.8,174.48,174.6,6675.218
2025-07-31 21:15:00,174.6,174.77,174.49,174.52,4340.222
2025-07-31 21:20:00,174.53,174.72,174.27,174.39,7730.892
2025-07-31 21:25:00,174.39,175.03,174.0,175.02,17095.798
2025-07-31 21:30:00,175.03,175.47,174.92,175.22,7392.879
2025-07-31 21:35:00,175.23,175.24,174.6,174.66,7262.65
2025-07-31 21:40:00,174.66,174.79,174.13,174.34,7052.616
2025-07-31 21:45:00,174.34,174.53,174.16,174.16,1977.801
2025-07-31 21:50:00,174.15,174.16,172.75,173.42,28949.134
2025-07-31 21:55:00,173.42,173.82,172.72,173.82,20668.547
2025-07-31 22:00:00,173.82,173.84,173.09,173.68,12909.919
2025-07-31 22:05:00,173.67,173.72,173.19,173.29,8579.564
2025-07-31 22:10:00,173.3,173.81,173.14,173.74,15462.545
2025-07-31 22:15:00,173.74,174.47,173.41,173.46,17464.53
2025-07-31 22:20:00,173.47,173.88,173.24,173.25,14429.791
2025-07-31 22:25:00,173.24,173.65,172.98,173.62,10983.212
2025-07-31 22:30:00,173.62,173.65,172.98,173.05,6447.895
2025-07-31 22:35:00,173.05,173.09,172.42,172.58,18242.366
2025-07-31 22:40:00,172.57,172.88,172.42,172.73,11572.386
2025-07-31 22:45:00,172.73,172.8,172.51,172.69,6682.761
2025-07-31 22:50:00,172.7,173.15,172.69,172.84,5947.982
2025-07-31 22:55:00,172.84,173.12,172.75,172.89,5947.129
2025-07-31 23:00:00,172.89,173.71,172.82,173.44,7043.677
2025-07-31 23:05:00,173.44,173.72,173.16,173.16,6369.561
2025-07-31 23:10:00,173.16,173.75,173.16,173.45,4695.735
2025-07-31 23:15:00,173.45,173.45,172.47,172.56,8090.098
2025-07-31 23:20:00,172.56,172.96,172.54,172.57,4051.388
2025-07-31 23:25:00,172.58,172.9,172.45,172.46,8324.409
2025-07-31 23:30:00,172.46,172.5,171.74,172.34,31330.635
2025-07-31 23:35:00,172.35,172.56,171.89,171.9,9578.84
2025-07-31 23:40:00,171.9,172.17,171.44,172.12,18308.203
2025-07-31 23:45:00,172.11,172.47,171.81,172.46,12502.534
2025-07-31 23:50:00,172.46,172.48,171.77,172.19,7309.253
2025-07-31 23:55:00,172.19,172.59,172.11,172.22,4379.569
2025-08-01 00:00:00,172.22,172.26,171.9,171.91,9154.117
2025-08-01 00:05:00,171.91,172.11,171.0,171.71,169978.149
2025-08-01 00:10:00,171.71,171.74,170.62,170.95,47366.974
2025-08-01 00:15:00,170.96,171.81,170.5,171.79,21950.311
2025-08-01 00:20:00,171.79,171.93,171.55,171.72,8314.912
2025-08-01 00:25:00,171.71,171.72,170.69,171.1,9616.554
2025-08-01 00:30:00,171.09,171.24,170.44,170.49,20997.435
2025-08-01 00:35:00,170.49,171.19,170.4,171.19,11321.193
2025-08-01 00:40:00,171.19,171.22,170.0,170.02,39408.402
2025-08-01 00:45:00,170.02,170.06,169.27,169.34,48248.817
2025-08-01 00:50:00,169.35,169.35,167.42,169.06,151301.143
