datetime,open,high,low,close,volume
2024-10-30 12:00:00,2.0183,2.0563,1.9764,1.9899,105633218.7
2024-10-30 16:00:00,1.9899,2.0491,1.979,2.0322,44009497.4
2024-10-30 20:00:00,2.0322,2.1078,2.015,2.082,73126357.1
2024-10-31 00:00:00,2.082,2.0981,2.04,2.0579,64469893.1
2024-10-31 04:00:00,2.058,2.084,2.0323,2.0731,48621788.3
2024-10-31 08:00:00,2.0732,2.0748,2.0181,2.0372,51972354.4
2024-10-31 12:00:00,2.0372,2.0387,1.9778,2.0221,103388345.6
2024-10-31 16:00:00,2.0221,2.033,1.9355,1.9567,93557416.2
2024-10-31 20:00:00,1.9564,1.9899,1.954,1.9705,44768497.7
2024-11-01 00:00:00,1.9704,2.0193,1.9512,1.9777,93099612.2
2024-11-01 04:00:00,1.9776,1.9957,1.9206,1.9325,63199048.7
2024-11-01 08:00:00,1.9324,1.9648,1.915,1.951,54927283.3
2024-11-01 12:00:00,1.951,2.1094,1.9452,1.95,201612651.0
2024-11-01 16:00:00,1.9499,2.0194,1.9416,1.9781,125781816.1
2024-11-01 20:00:00,1.9782,2.0111,1.9591,1.9892,58714578.1
2024-11-02 00:00:00,1.9892,2.0247,1.9558,1.9597,50872186.1
2024-11-02 04:00:00,1.9598,1.9715,1.935,1.9518,50923210.3
2024-11-02 08:00:00,1.9518,1.9584,1.921,1.9273,47545710.3
2024-11-02 12:00:00,1.9272,1.9341,1.889,1.9125,75961800.9
2024-11-02 16:00:00,1.9125,1.9267,1.8676,1.8905,52004331.5
2024-11-02 20:00:00,1.8905,1.9176,1.885,1.9071,23694057.5
2024-11-03 00:00:00,1.907,1.9147,1.804,1.8457,96092742.3
2024-11-03 04:00:00,1.8457,1.9041,1.8437,1.8882,51137052.4
2024-11-03 08:00:00,1.8882,1.8912,1.8504,1.8554,47343105.6
2024-11-03 12:00:00,1.8555,1.8686,1.772,1.8435,129061604.6
2024-11-03 16:00:00,1.8434,1.8745,1.8102,1.843,74463998.2
2024-11-03 20:00:00,1.843,1.9627,1.8367,1.9447,91283168.5
2024-11-04 00:00:00,1.9447,1.9662,1.8965,1.9011,99717380.3
2024-11-04 04:00:00,1.9011,1.9217,1.8715,1.8761,57036932.0
2024-11-04 08:00:00,1.8762,1.9037,1.8547,1.8817,84184701.2
2024-11-04 12:00:00,1.8818,1.9172,1.859,1.891,88321887.1
2024-11-04 16:00:00,1.8909,1.8997,1.8441,1.8484,66445799.3
2024-11-04 20:00:00,1.8484,1.8638,1.7882,1.8482,91666914.6
2024-11-05 00:00:00,1.8481,1.8904,1.8408,1.8863,48971085.1
2024-11-05 04:00:00,1.8862,1.9423,1.8811,1.9264,59993539.1
2024-11-05 08:00:00,1.9264,1.9602,1.9166,1.9519,48794003.7
2024-11-05 12:00:00,1.9518,2.0688,1.9289,1.9998,147726163.5
2024-11-05 16:00:00,1.9998,2.047,1.95,1.9589,86853513.2
2024-11-05 20:00:00,1.9587,2.0144,1.9432,2.0075,62593004.1
2024-11-06 00:00:00,2.0075,2.3084,1.9973,2.2787,246602349.0
2024-11-06 04:00:00,2.2786,2.3549,2.2256,2.2345,210057581.4
2024-11-06 08:00:00,2.2346,2.3223,2.1664,2.3129,115380739.8
2024-11-06 12:00:00,2.3128,2.3205,2.2463,2.2543,97185585.9
2024-11-06 16:00:00,2.2544,2.2963,2.2343,2.2932,56292365.6
2024-11-06 20:00:00,2.2932,2.3423,2.2696,2.3035,76445049.6
2024-11-07 00:00:00,2.3036,2.3905,2.2667,2.3034,110902342.4
2024-11-07 04:00:00,2.3034,2.3134,2.208,2.2388,61673534.8
2024-11-07 08:00:00,2.2387,2.2784,2.2245,2.2528,53162492.2
2024-11-07 12:00:00,2.2528,2.37,2.2352,2.3663,64935033.1
2024-11-07 16:00:00,2.3661,2.378,2.2971,2.3501,91154284.1
2024-11-07 20:00:00,2.3502,2.355,2.2755,2.3193,44598058.5
2024-11-08 00:00:00,2.3192,2.3851,2.2598,2.3144,91703639.4
2024-11-08 04:00:00,2.3144,2.336,2.2806,2.2953,42486495.6
2024-11-08 08:00:00,2.2952,2.3337,2.2722,2.3005,44381326.4
2024-11-08 12:00:00,2.3004,2.3535,2.2666,2.3003,80700728.0
2024-11-08 16:00:00,2.3004,2.3125,2.2001,2.2639,89763355.3
2024-11-08 20:00:00,2.2638,2.3069,2.2363,2.2874,30861955.7
2024-11-09 00:00:00,2.2874,2.3145,2.2297,2.2445,39778792.4
2024-11-09 04:00:00,2.2445,2.3013,2.2409,2.2685,34056811.2
2024-11-09 08:00:00,2.2686,2.3298,2.2672,2.3157,55982355.2
2024-11-09 12:00:00,2.3157,2.412,2.2922,2.3792,83666435.9
2024-11-09 16:00:00,2.3792,2.4897,2.3202,2.482,106029020.7
2024-11-09 20:00:00,2.4819,2.8525,2.4649,2.7497,212915567.1
2024-11-10 00:00:00,2.7497,2.8776,2.6996,2.8226,131729930.3
2024-11-10 04:00:00,2.8225,2.932,2.8001,2.928,110068927.7
2024-11-10 08:00:00,2.9287,3.1662,2.8859,3.0366,239315589.9
2024-11-10 12:00:00,3.0366,3.0733,2.916,3.0058,145993103.5
2024-11-10 16:00:00,3.0057,3.1066,2.9291,2.9538,119154275.2
2024-11-10 20:00:00,2.9538,3.0596,2.8077,3.036,126262992.0
2024-11-11 00:00:00,3.0358,3.2858,3.0254,3.2672,136393756.4
2024-11-11 04:00:00,3.267,3.3029,3.0812,3.1678,114843903.3
