datetime,open,high,low,close,volume
2024-10-30 12:00:00,175.69,176.64,174.11,176.39,2076184.0
2024-10-30 14:00:00,176.39,177.24,173.11,173.93,2038621.0
2024-10-30 16:00:00,173.92,175.48,173.31,175.37,1066289.0
2024-10-30 18:00:00,175.36,175.78,171.7,174.25,1054787.0
2024-10-30 20:00:00,174.25,177.0,173.073,175.07,1678484.0
2024-10-30 22:00:00,175.07,176.1,174.65,174.83,509680.0
2024-10-31 00:00:00,174.82,176.13,174.31,175.56,706602.0
2024-10-31 02:00:00,175.57,176.55,174.11,174.34,746268.0
2024-10-31 04:00:00,174.34,176.01,174.17,175.13,600537.0
2024-10-31 06:00:00,175.14,175.3,173.1,174.49,845710.0
2024-10-31 08:00:00,174.5,175.46,173.22,175.22,683157.0
2024-10-31 10:00:00,175.22,176.34,174.59,174.99,942516.0
2024-10-31 12:00:00,174.99,175.43,171.25,171.9,1528421.0
2024-10-31 14:00:00,171.909,172.0,169.2,170.6,3253896.0
2024-10-31 16:00:00,170.6,170.63,170.35,170.41,11843.0
2024-10-31 18:00:00,170.3,170.4,168.45,168.68,1569708.0
2024-10-31 20:00:00,168.68,170.24,168.32,169.08,961158.0
2024-10-31 22:00:00,169.09,169.84,167.46,168.62,1078433.0
2024-11-01 00:00:00,168.62,169.42,166.35,167.16,1171516.0
2024-11-01 02:00:00,167.16,167.98,165.33,167.11,1333566.0
2024-11-01 04:00:00,167.1,167.6,166.68,166.89,396678.0
2024-11-01 06:00:00,166.9,167.02,165.03,165.93,1060675.0
2024-11-01 08:00:00,165.94,166.97,165.51,166.95,576910.0
2024-11-01 10:00:00,166.95,168.72,166.86,167.85,1260938.0
2024-11-01 12:00:00,167.85,173.0,167.6,172.92,2271327.0
2024-11-01 14:00:00,172.91,173.99,163.0,164.0,5039986.0
2024-11-01 16:00:00,164.0,167.79,163.58,166.39,2856443.0
2024-11-01 18:00:00,166.4,167.09,165.29,166.51,985172.0
2024-11-01 20:00:00,166.52,167.09,163.84,165.19,831551.0
2024-11-01 22:00:00,165.19,166.33,164.63,166.01,453563.0
2024-11-02 00:00:00,166.01,167.69,165.93,167.29,545767.0
2024-11-02 02:00:00,167.3,168.57,166.66,166.96,782461.0
2024-11-02 04:00:00,166.96,167.08,165.59,166.83,532763.0
2024-11-02 06:00:00,166.83,167.61,166.15,167.54,368212.0
