datetime,open,high,low,close,volume
2024-10-30 12:00:00,71994.9,72484.5,71444.2,72058.8,69872.822
2024-10-30 16:00:00,72058.8,72207.1,71655.0,71826.1,25715.669
2024-10-30 20:00:00,71826.0,72984.9,71631.6,72349.0,56951.089
2024-10-31 00:00:00,72349.0,72598.5,72030.5,72359.9,19966.004
2024-10-31 04:00:00,72360.0,72488.9,72144.8,72417.8,12421.816
2024-10-31 08:00:00,72417.8,72720.3,72150.0,72213.3,25593.011
2024-10-31 12:00:00,72213.4,72270.0,70453.1,70638.7,108897.549
2024-10-31 16:00:00,70638.6,70922.4,70050.0,70128.1,54149.039
2024-10-31 20:00:00,70128.0,70669.7,69705.0,70321.9,35457.909
2024-11-01 00:00:00,70321.9,70500.0,68870.4,69397.7,61743.169
2024-11-01 04:00:00,69397.7,69721.8,69100.9,69301.0,21979.496
2024-11-01 08:00:00,69301.0,70248.6,69270.0,70024.8,33299.189
2024-11-01 12:00:00,70024.7,71650.0,69036.0,69381.0,132614.932
2024-11-01 16:00:00,69381.1,70543.3,68822.5,69278.6,82079.073
2024-11-01 20:00:00,69278.6,69634.9,68856.3,69495.5,20875.229
2024-11-02 00:00:00,69495.4,69913.1,69480.8,69599.9,13396.546
2024-11-02 04:00:00,69599.9,69822.5,69450.0,69813.1,9480.066
2024-11-02 08:00:00,69813.0,69846.2,69413.0,69602.5,9919.876
2024-11-02 12:00:00,69602.6,69700.0,69022.8,69394.0,25701.195
2024-11-02 16:00:00,69393.9,69610.9,69221.6,69502.6,11944.529
2024-11-02 20:00:00,69502.5,69570.0,69150.1,69366.6,8871.893
2024-11-03 00:00:00,69366.6,69393.7,67846.0,68367.5,53265.097
2024-11-03 04:00:00,68367.6,68772.8,68287.6,68395.6,20698.181
2024-11-03 08:00:00,68395.5,68605.5,68183.8,68345.4,17859.381
2024-11-03 12:00:00,68345.4,68549.7,67446.6,68076.0,57554.991
2024-11-03 16:00:00,68075.6,68691.4,67660.0,68670.0,43218.091
2024-11-03 20:00:00,68670.0,69348.0,68483.1,68762.5,33881.635
2024-11-04 00:00:00,68762.5,69495.3,68220.0,69034.0,31791.122
2024-11-04 04:00:00,69034.0,69397.2,68600.9,68601.0,21320.158
2024-11-04 08:00:00,68601.0,69029.8,68456.3,68778.0,25361.648
2024-11-04 12:00:00,68778.1,69243.8,68173.3,68614.7,47079.052
2024-11-04 16:00:00,68614.8,68808.6,67205.0,67845.7,66818.212
2024-11-04 20:00:00,67845.6,68093.0,66810.0,67834.3,52541.974
2024-11-05 00:00:00,67834.4,68264.3,67454.2,68226.3,26196.71
2024-11-05 04:00:00,68226.2,68967.0,68200.0,68876.0,24619.45
2024-11-05 08:00:00,68875.9,69100.0,68588.2,68788.4,24112.3
2024-11-05 12:00:00,68788.5,70300.0,68642.1,69615.3,85206.886
2024-11-05 16:00:00,69615.2,70537.4,68650.0,68955.9,72195.636
2024-11-05 20:00:00,68955.9,69875.1,68786.4,69353.1,40739.888
2024-11-06 00:00:00,69353.1,75656.1,69272.7,74367.1,220262.621
2024-11-06 04:00:00,74367.1,75486.4,73112.0,73435.9,150835.366
2024-11-06 08:00:00,73435.8,74488.1,72721.5,74291.6,80333.054
2024-11-06 12:00:00,74291.7,74801.1,73500.0,74289.6,98258.389
2024-11-06 16:00:00,74289.7,75896.5,74134.5,75817.9,72281.048
2024-11-06 20:00:00,75817.9,76420.0,75500.0,75579.9,55469.808
2024-11-07 00:00:00,75579.9,76072.5,75000.0,75062.9,42389.268
2024-11-07 04:00:00,75062.8,75083.0,74450.0,74800.0,33140.462
2024-11-07 08:00:00,74800.0,75195.0,74719.3,74776.9,22641.139
2024-11-07 12:00:00,74776.9,76094.6,74508.0,76081.6,53654.903
2024-11-07 16:00:00,76081.5,76750.4,75577.8,76533.3,85759.805
