datetime,open,high,low,close,volume
2023-11-01,38.373,46.8,37.759,41.204,128999836.0
2023-11-02,41.203,44.559,38.646,40.251,93896013.0
2023-11-03,40.248,40.315,37.917,39.497,60242220.0
2023-11-04,39.497,42.785,39.035,42.422,41620866.0
2023-11-05,42.422,42.896,40.0,41.167,27154611.0
2023-11-06,41.167,42.241,39.656,42.181,30320575.0
2023-11-07,42.18,45.0,40.087,42.976,53089394.0
2023-11-08,42.976,43.913,42.27,43.142,29049408.0
2023-11-09,43.138,49.0,40.912,45.305,78924104.0
2023-11-10,45.305,57.573,45.055,56.679,79240437.0
2023-11-11,56.679,64.036,53.538,56.409,92327880.0
2023-11-12,56.409,61.943,54.48,56.315,60960749.0
2023-11-13,56.315,59.959,51.554,51.662,68959890.0
2023-11-14,51.661,58.191,51.166,56.849,67282542.0
2023-11-15,56.842,67.228,56.16,65.506,64787365.0
2023-11-16,65.506,68.356,56.4,57.842,66625919.0
2023-11-17,57.842,60.618,54.093,58.49,57680465.0
2023-11-18,58.498,59.4,54.7,58.581,35164566.0
2023-11-19,58.581,62.151,56.576,61.099,35510319.0
2023-11-20,61.099,61.358,55.961,56.603,42246854.0
2023-11-21,56.603,57.411,51.2,51.682,54102492.0
2023-11-22,51.684,58.923,51.479,57.579,36385358.0
2023-11-23,57.575,59.688,56.121,56.537,28977898.0
2023-11-24,56.539,58.84,56.196,56.869,23562196.0
2023-11-25,56.869,59.869,55.63,58.83,21994291.0
2023-11-26,58.83,59.064,56.1,57.593,19194071.0
2023-11-27,57.593,58.11,53.412,55.03,28787690.0
2023-11-28,55.03,58.67,53.923,58.183,28476261.0
2023-11-29,58.184,61.799,57.744,59.324,34572769.0
2023-11-30,59.324,61.762,58.738,59.309,26126998.0
2023-12-01,59.309,61.937,58.585,59.75,28582330.0
2023-12-02,59.749,63.954,59.67,63.684,25070948.0
2023-12-03,63.684,65.622,62.234,63.015,24796411.0
2023-12-04,63.02,65.34,59.0,61.671,36503268.0
2023-12-05,61.671,62.661,59.104,61.061,29147610.0
2023-12-06,61.058,66.797,61.048,61.878,46533462.0
2023-12-07,61.878,69.546,61.657,67.806,42616421.0
2023-12-08,67.807,75.46,67.806,74.98,43934782.0
2023-12-09,74.979,77.879,71.472,72.368,35549685.0
2023-12-10,72.37,74.961,70.728,74.907,23789917.0
2023-12-11,74.904,75.024,63.501,70.286,49937701.0
2023-12-12,70.282,72.479,65.789,68.644,31474825.0
2023-12-13,68.635,72.666,63.64,70.668,31564908.0
2023-12-14,70.669,76.315,67.0,75.751,32617464.0
2023-12-15,75.751,79.679,72.166,72.552,35683703.0
2023-12-16,72.558,77.24,71.22,73.737,21559021.0
2023-12-17,73.736,75.149,70.551,70.902,21020260.0
2023-12-18,70.902,75.515,66.851,74.429,30396194.0
2023-12-19,74.428,76.384,71.8,73.04,24638427.0
2023-12-20,73.03,84.19,72.982,82.243,42091362.0
2023-12-21,82.243,95.817,81.05,93.927,46777766.0
2023-12-22,93.929,99.733,90.512,97.962,47249988.0
2023-12-23,97.962,110.388,92.88,107.965,37733610.0
2023-12-24,107.966,118.7,107.35,112.571,55154913.0
2023-12-25,112.572,126.938,108.0,120.942,48279195.0
2023-12-26,120.947,121.457,102.33,112.543,52112269.0
2023-12-27,112.533,115.5,104.832,107.095,39570935.0
2023-12-28,107.089,109.826,97.32,101.913,44966162.0
2023-12-29,101.914,110.198,99.514,106.225,41688164.0
2023-12-30,106.235,107.651,100.698,101.971,20780463.0
2023-12-31,101.974,105.338,99.635,101.778,18960751.0
2024-01-01,101.775,110.078,101.53,110.047,18991982.0
2024-01-02,110.054,117.1,106.1,106.83,35086492.0
2024-01-03,106.828,109.95,83.51,98.519,54004295.0
2024-01-04,98.519,108.3,96.588,104.975,29071370.0
2024-01-05,104.961,105.546,95.0,99.874,29424332.0
2024-01-06,99.874,100.277,91.398,93.799,24620579.0
2024-01-07,93.798,96.764,87.5,89.414,25163821.0
2024-01-08,89.414,99.915,85.1,97.901,40881349.0
2024-01-09,97.9,108.0,95.257,99.347,45818730.0
2024-01-10,99.347,105.58,92.122,102.063,39490104.0
2024-01-11,102.067,107.341,97.6,99.928,38090107.0
2024-01-12,99.927,100.534,85.8,92.153,30999486.0
2024-01-13,92.148,97.068,89.5,95.836,18417475.0
